10453,156,E 178TH                       ,ST        ,                    ,,                    
10453,20,E 179TH                       ,ST        ,                    ,,                    
10453,54,E 179TH                       ,ST        ,                    ,,                    
10453,161 TO 165          ,E 179TH                       ,ST        ,                    ,,                    
10453,101,E 179TH                       ,ST        ,MULTIPLE DWELLING   ,,                    
10453,2,E 181ST                       ,ST        ,                    ,,                    
10453,111,E 182ND                       ,ST        ,MULTIPLE DWELLING B ,,                    
10453,110,E 182ND                       ,ST        ,ROOMING HOUSE       ,MULTIPLE DWELLING B ,                    
10453,53,E 182ND                       ,ST        ,                    ,,                    
10453,100,E 182ND                       ,ST        ,                    ,,                    
10453,62,E 182ND                       ,ST        ,                    ,,                    
10453,150,E 182ND                       ,ST        ,                    ,,                    
10453,155,E 182ND                       ,ST        ,                    ,,                    
10453,61,E 182ND                       ,ST        ,                    ,,                    
10453,121,E 182ND                       ,ST        ,ELEVATOR APARTMENTS ,,                    
10453,56,E TREMONT                     ,AVE       ,                    ,,                    
10453,1,E TREMONT                     ,AVE       ,                    ,,                    
10453,65,E TREMONT                     ,AVE       ,                    ,,                    
10453,64,E TREMONT                     ,AVE       ,                    ,,                    
10453,2237,GRAND                         ,AVE       ,                    ,                    ,                    
10453,1740,GRAND                         ,AVE       ,                    ,                    ,                    
10453,2258,GRAND                         ,AVE       ,                    ,,                    
10453,2176,GRAND                         ,AVE       ,                    ,,                    
10453,1718,GRAND                         ,AVE       ,                    ,,                    
10453,2010,GRAND                         ,AVE       ,                    ,,                    
10453,2042,GRAND                         ,AVE       ,                    ,,                    
10453,2264,GRAND                         ,AVE       ,                    ,,                    
10453,2095,GRAND                         ,AVE       ,                    ,,                    
10453,2005,GRAND                         ,AVE       ,                    ,,                    
10453,2076 TO 2080        ,GRAND                         ,AVE       ,                    ,,                    
10453,1631,GRAND                         ,AVE       ,                    ,,                    
10453,2265,GRAND                         ,AVE       ,                    ,,                    
10453,1721,GRAND                         ,AVE       ,                    ,,                    
10453,1662,GRAND                         ,AVE       ,                    ,,                    
10453,1630,GRAND                         ,AVE       ,                    ,,                    
10453,2200,GRAND                         ,AVE       ,                    ,,                    
10453,1702 TO 1704        ,GRAND                         ,AVE       ,                    ,,                    
10453,1750,GRAND                         ,AVE       ,                    ,,                    
10453,2020,GRAND                         ,AVE       ,                    ,,                    
10453,1645,GRAND                         ,AVE       ,                    ,,                    
10453,2181,GRAND                         ,AVE       ,,,                    
10453,2084,GRAND                         ,AVE       ,MULTIPLE DWELLING   ,,                    
10453,2155,GRAND                         ,AVE       ,MULTIPLE DWELLING   ,,                    
10453,2081,GRAND                         ,,,,
10453,2121,GRAND CONCOURSE               ,          ,                    ,,                    
10453,1749,GRAND CONCOURSE               ,          ,                    ,,                    
10453,2187 TO 2195        ,GRAND CONCOURSE               ,          ,                    ,,                    
10453,1777,GRAND CONCOURSE               ,          ,                    ,,                    
10453,1815,GRAND CONCOURSE               ,          ,                    ,,                    
10453,2065,GRAND CONCOURSE               ,          ,                    ,,                    
10453,1791,GRAND CONCOURSE               ,          ,                    ,,                    
10453,1881,GRAND CONCOURSE               ,          ,                    ,,                    
10453,2255,GRAND CONCOURSE               ,          ,                    ,,                    
10453,1955,GRAND CONCOURSE               ,          ,                    ,,                    
10453,2075,GRAND CONCOURSE               ,          ,                    ,,                    
10453,1895,GRAND CONCOURSE               ,          ,                    ,,                    
10453,2185,GRAND CONCOURSE               ,          ,                    ,,                    
10453,2155,GRAND CONCOURSE               ,          ,,,                    
10453,1901,GRAND CONCOURSE               ,          ,,,                    
10453,2295,GRAND CONCOURSE               ,          ,GARDEN COMPLEX      ,,                    
10453,1835,GRAND CONCOURSE               ,          ,J-51                ,,                    
10453,1695,GRAND CONCOURSE               ,          ,J-51                ,,                    
10453,1855,GRAND CONCOURSE               ,          ,J-51                ,,NON-EVICT COOP/CONDO
10453,2051,GRAND CONCOURSE               ,          ,MAC/HAC             ,,                    
10453,1804,HARRISON                      ,AVE       ,                    ,,                    
10453,1730,HARRISON                      ,AVE       ,                    ,,                    
10453,1812,HARRISON                      ,AVE       ,                    ,,                    
10453,2055,HARRISON                      ,AVE       ,                    ,,                    
10453,1700,HARRISON                      ,AVE       ,                    ,,                    
10453,1878,HARRISON                      ,AVE       ,                    ,,                    
10453,1731,HARRISON                      ,AVE       ,                    ,,                    
10453,1820,HARRISON                      ,AVE       ,                    ,,                    
10453,1920,HENNESSY                      ,PL        ,                    ,,                    
10453,1901,HENNESSY                      ,PL        ,                    ,,                    
10453,1900,HENNESSY                      ,PL        ,J-51                ,,ARTICLES 14 & 15    
10453,116,HENWOOD                       ,PL        ,                    ,,                    
10453,1769,JEROME                        ,AVE       ,                    ,,                    
10453,1874,LORING                        ,PL S      ,                    ,,                    
10453,1924,LORING                        ,PL S      ,                    ,,                    
10453,1912,LORING                        ,PL S      ,                    ,,                    
10453,1916,LORING                        ,PL S      ,                    ,,                    
10453,1904,LORING                        ,PL S      ,                    ,,                    
10453,2226,LORING                        ,PL N      ,                    ,,                    
10453,1945,LORING                        ,PL S      ,                    ,,                    
10453,1820,LORING                        ,PL S      ,                    ,,                    
10453,1801,LORING                        ,PL S      ,                    ,,                    
10453,1920,LORING                        ,PL S      ,APT BUILDING        ,,                    
10453,1901,LORING                        ,PL S      ,J-51                ,,ARTICLES 14 & 15    
10453,1633,MACOMBS                       ,RD        ,                    ,,                    
10453,1630,MACOMBS                       ,RD        ,                    ,,                    
10453,1473 TO 1475        ,MONTGOMERY                    ,AVE       ,                    ,                    ,                    
10453,1710,MONTGOMERY                    ,AVE       ,                    ,,                    
10453,1482 TO 1484        ,MONTGOMERY                    ,AVE       ,                    ,,                    
10453,1760 TO 1770        ,MONTGOMERY                    ,AVE       ,                    ,,                    
10453,1750,MONTGOMERY                    ,AVE       ,J-51                ,,PLP LOAN            
10453,1730,MONTGOMERY                    ,AVE       ,J-51                ,,PLP LOAN            
10453,2001,MORRIS                        ,AVE       ,                    ,,                    
10453,2011,MORRIS                        ,AVE       ,                    ,,                    
10453,1870,MORRIS                        ,AVE       ,                    ,,                    
10453,1892,MORRIS                        ,AVE       ,                    ,,                    
10453,2038,MORRIS                        ,AVE       ,                    ,,                    
10453,2042,MORRIS                        ,AVE       ,                    ,,                    
10453,2014,MORRIS                        ,AVE       ,                    ,,                    
10453,2249,MORRIS                        ,AVE       ,                    ,,                    
10453,1860,MORRIS                        ,AVE       ,                    ,,                    
10453,1915,MORRIS                        ,AVE       ,                    ,,                    
10453,2159,MORRIS                        ,AVE       ,                    ,,                    
10453,2265,MORRIS                        ,AVE       ,                    ,,                    
10453,1820,MORRIS                        ,AVE       ,                    ,,                    
10453,1910,MORRIS                        ,AVE       ,                    ,,                    
10453,1881,MORRIS                        ,AVE       ,                    ,,                    
10453,2078 TO 2090        ,MORRIS                        ,AVE       ,                    ,,                    
10453,2238,MORRIS                        ,AVE       ,                    ,,                    
10453,2271,MORRIS                        ,AVE       ,                    ,,                    
10453,2175,MORRIS                        ,AVE       ,                    ,,                    
10453,2075,MORRIS                        ,AVE       ,                    ,,                    
10453,2255,MORRIS                        ,AVE       ,                    ,,                    
10453,2192,MORRIS                        ,AVE       ,                    ,,                    
10453,2151,MORRIS                        ,AVE       ,                    ,,                    
10453,2155,MORRIS                        ,AVE       ,                    ,,                    
10453,2263,MORRIS                        ,AVE       ,                    ,,                    
10453,2199,MORRIS                        ,AVE       ,                    ,,                    
10453,1921,MORRIS                        ,AVE       ,                    ,,                    
10453,1815,MORRIS                        ,AVE       ,                    ,,                    
10453,1895,MORRIS                        ,AVE       ,                    ,,                    
10453,2244,MORRIS                        ,AVE       ,                    ,,                    
10453,110,MOUNT HOPE                    ,PL        ,                    ,,                    
10453,65,MOUNT HOPE                    ,PL        ,                    ,,                    
10453,31 TO 33            ,MOUNT HOPE                    ,PL        ,                    ,,                    
10453,111,MOUNT HOPE                    ,PL        ,                    ,,                    
10453,55,MOUNT HOPE                    ,PL        ,                    ,,                    
10453,125,MOUNT HOPE                    ,PL        ,J-51                ,,                    
10453,1684,NELSON                        ,AVE       ,MULTIPLE DWELLING B ,,                    
10453,1637,NELSON                        ,AVE       ,                    ,                    ,                    
10453,1667,NELSON                        ,AVE       ,                    ,,                    
10453,1665,NELSON                        ,AVE       ,                    ,,                    
10453,1649 TO 1651        ,NELSON                        ,AVE       ,                    ,,                    
10453,1678,NELSON                        ,AVE       ,                    ,,                    
10453,1639,NELSON                        ,AVE       ,6 UNITS             ,,                    
10453,1706,NELSON                        ,AVE       ,J-51                ,,                    
10453,1920,OSBOURNE                      ,PL        ,                    ,,                    
10453,1908,OSBOURNE                      ,PL        ,6 FAMILY DWELLLING  ,,                    
10453,1834,PHELAN                        ,PL        ,GARDEN COMPLEX      ,MULTIPLE DWELLING B ,                    
10453,1813,PHELAN                        ,PL        ,                    ,,                    
10453,1850,PHELAN                        ,PL        ,MULTIPLE DWELLING   ,,                    
10453,1840,PHELAN                        ,PL        ,MULTIPLE DWELLING   ,,                    
10453,1500,POPHAM                        ,AVE       ,                    ,,                    
10453,1730,POPHAM                        ,AVE       ,                    ,,                    
10453,1710,POPHAM                        ,AVE       ,                    ,,                    
10453,1480,POPHAM                        ,AVE       ,                    ,,                    
10453,1652,POPHAM                        ,AVE       ,,,                    
10453,1955,SEDGWICK                      ,AVE       ,                    ,,                    
10453,1975,SEDGWICK                      ,AVE       ,                    ,,                    
10453,1981 TO 1995        ,SEDGWICK                      ,AVE       ,                    ,,                    
10453,1849,SEDGWICK                      ,AVE       ,                    ,,                    
10453,1793,SEDGWICK                      ,AVE       ,                    ,,                    
10453,1861 TO 1881        ,SEDGWICK                      ,AVE       ,                    ,,                    
10453,1839,SEDGWICK                      ,AVE       ,                    ,,                    
10453,1735,TOWNSEND                      ,AVE       ,                    ,,                    
10453,1734,TOWNSEND                      ,AVE       ,                    ,,                    
10453,1785,TOWNSEND                      ,AVE       ,                    ,,                    
10453,1640,UNDERCLIFF                    ,AVE       ,                    ,,                    
10453,1590,UNDERCLIFF                    ,AVE       ,                    ,,                    
10453,1630,UNDERCLIFF                    ,AVE       ,                    ,,                    
10453,1535,UNDERCLIFF                    ,AVE       ,                    ,,                    
10453,1501,UNDERCLIFF                    ,AVE       ,                    ,,                    
10453,1571,UNDERCLIFF                    ,AVE       ,                    ,,                    
10453,1604,UNIVERSITY                    ,AVE       ,MULTIPLE DWELLING B ,,                    
10453,2230,UNIVERSITY                    ,AVE       ,                    ,                    ,                    
10453,2170,UNIVERSITY                    ,AVE       ,                    ,                    ,                    
10453,1962,UNIVERSITY                    ,AVE       ,                    ,,                    
10453,1656,UNIVERSITY                    ,AVE       ,                    ,,                    
10453,1652,UNIVERSITY                    ,AVE       ,                    ,,                    
10453,1821,UNIVERSITY                    ,AVE       ,                    ,,                    
10453,1839,UNIVERSITY                    ,AVE       ,                    ,,                    
10453,1982,UNIVERSITY                    ,AVE       ,                    ,,                    
10453,1978,UNIVERSITY                    ,AVE       ,                    ,,                    
10453,2015,UNIVERSITY                    ,AVE       ,                    ,,                    
10453,1934,UNIVERSITY                    ,AVE       ,                    ,,                    
10453,1632,UNIVERSITY                    ,AVE       ,                    ,,                    
10453,2001,UNIVERSITY                    ,AVE       ,                    ,,                    
10453,1805,UNIVERSITY                    ,AVE       ,                    ,,                    
10453,1815,UNIVERSITY                    ,AVE       ,                    ,,                    
10453,1841 TO 1847        ,UNIVERSITY                    ,AVE       ,                    ,,                    
10453,1920 TO 1924        ,UNIVERSITY                    ,AVE       ,                    ,,                    
10453,1683 TO 1685        ,UNIVERSITY                    ,AVE       ,                    ,,                    
10453,1720,UNIVERSITY                    ,AVE       ,                    ,,                    
10453,1733,UNIVERSITY                    ,AVE       ,                    ,,                    
10453,1928,UNIVERSITY                    ,AVE       ,                    ,,                    
10453,1974,UNIVERSITY                    ,AVE       ,                    ,,                    
10453,1970,UNIVERSITY                    ,AVE       ,                    ,,                    
10453,1801,UNIVERSITY                    ,AVE       ,                    ,,                    
10453,1800,UNIVERSITY                    ,AVE       ,                    ,,                    
10453,1910,UNIVERSITY                    ,AVE       ,                    ,,                    
10453,1610,UNIVERSITY                    ,AVE       ,GARDEN COMPLEX      ,,                    
10453,1620,UNIVERSITY                    ,AVE       ,GARDEN COMPLEX      ,,                    
10453,1636,UNIVERSITY                    ,AVE       ,GARDEN COMPLEX      ,,                    
10453,1640,UNIVERSITY                    ,AVE       ,GARDEN COMPLEX      ,,                    
10453,1738,UNIVERSITY                    ,AVE       ,J-51                ,,                    
10453,2198,UNIVERSITY                    ,AVE       ,MULTIPLE DWELLING B ,,ROOMING HOUSE       
10453,80,W 174TH                       ,ST        ,ROOMING HOUSE       ,MULTIPLE DWELLING B ,                    
10453,54,W 174TH                       ,ST        ,                    ,                    ,                    
10453,24,W 174TH                       ,ST        ,                    ,,                    
10453,104,W 174TH                       ,ST        ,                    ,,                    
10453,100,W 174TH                       ,ST        ,                    ,,                    
10453,116,W 176TH                       ,ST        ,                    ,,                    
10453,37,W 177TH                       ,ST        ,ROOMING HOUSE       ,MULTIPLE DWELLING B ,                    
10453,35,W 177TH                       ,ST        ,ROOMING HOUSE       ,MULTIPLE DWELLING B ,                    
10453,150,W 179TH                       ,ST        ,                    ,,                    
10453,86,W 179TH                       ,ST        ,                    ,,                    
10453,106,W 179TH                       ,ST,,,
10453,55 TO 59            ,W 180TH                       ,ST        ,                    ,,                    
10453,56 TO 58            ,W 180TH                       ,ST        ,                    ,,                    
10453,72,W 181ST                       ,ST        ,                    ,                    ,                    
10453,30,W 181ST                       ,ST        ,                    ,,                    
10453,27 TO 29            ,W 181ST                       ,ST        ,                    ,,                    
10453,10,W 182ND                       ,ST        ,                    ,                    ,                    
10453,38,W 182ND                       ,ST        ,                    ,,                    
10453,79 TO 81            ,W 182ND                       ,ST        ,                    ,,                    
10453,17,W 182ND                       ,ST        ,                    ,,                    
10453,50,W 182ND                       ,ST        ,                    ,,                    
10453,1,W 182ND                       ,ST        ,                    ,,                    
10453,120,W 183RD                       ,ST        ,                    ,                    ,                    
10453,98,W 183RD                       ,ST        ,                    ,                    ,                    
10453,86,W 183RD                       ,ST        ,                    ,,                    
10453,111,W 183RD                       ,ST        ,                    ,,                    
10453,135,W 183RD                       ,ST        ,                    ,,                    
10453,114,W 183RD                       ,ST        ,                    ,,                    
10453,130,W 183RD                       ,ST        ,                    ,,                    
10453,102,W 183RD                       ,ST        ,                    ,,                    
10453,103,W 183RD                       ,ST        ,                    ,,                    
10453,59,W 183RD                       ,ST        ,                    ,,                    
10453,57,W 183RD                       ,ST        ,                    ,,                    
10453,95,W 183RD                       ,ST        ,APT HOUSE           ,,                    
10453,190,W BURNSIDE                    ,AVE       ,                    ,,                    
10453,150,W BURNSIDE                    ,AVE       ,                    ,,                    
10453,12,W CLIFFORD                    ,PL        ,MULTI DWELLING      ,,                    
10453,33 TO 73            ,W TREMONT                     ,AVE       ,                    ,                    ,                    
10453,45 TO 67            ,W TREMONT                     ,AVE       ,                    ,,                    
10453,25 TO 29            ,W TREMONT                     ,AVE       ,                    ,,                    
10453,226,W TREMONT                     ,AVE       ,                    ,,                    
10453,181,W TREMONT                     ,AVE       ,                    ,,                    
10453,125,W TREMONT                     ,AVE       ,                    ,,                    
10453,264,W TREMONT                     ,AVE       ,J-51                ,,                    
10453,66,W TREMONT                     ,AVE       ,NOW PROGRAM         ,,J-51                
10453,1920,WALTON                        ,AVE       ,                    ,                    ,                    
10453,2260,WALTON                        ,AVE       ,                    ,                    ,                    
10453,1895,WALTON                        ,AVE       ,                    ,,                    
10453,1975,WALTON                        ,AVE       ,                    ,,                    
10453,1979,WALTON                        ,AVE       ,                    ,,                    
10453,2003 TO 2005        ,WALTON                        ,AVE       ,                    ,,                    
10453,2030,WALTON                        ,AVE       ,                    ,,                    
10453,2105,WALTON                        ,AVE       ,                    ,,                    
10453,2262 TO 2270        ,WALTON                        ,AVE       ,                    ,,                    
10453,2025,WALTON                        ,AVE       ,                    ,,                    
10453,2256,WALTON                        ,AVE       ,                    ,,                    
10453,2085,WALTON                        ,AVE       ,                    ,,                    
10453,2075,WALTON                        ,AVE       ,                    ,,                    
10453,2240,WALTON                        ,AVE       ,                    ,,                    
10453,2160,WALTON                        ,AVE       ,                    ,,                    
10453,2195,WALTON                        ,AVE       ,                    ,,                    
10453,2201,WALTON                        ,AVE       ,                    ,,                    
10453,1780,WALTON                        ,AVE       ,                    ,,                    
10453,1715 TO 1717        ,WALTON                        ,AVE       ,                    ,,                    
10453,1727 TO 1729        ,WALTON                        ,AVE       ,                    ,,                    
10453,2020,WALTON                        ,AVE       ,                    ,,                    
10453,2071,WALTON                        ,AVE       ,                    ,,                    
10453,1982,WALTON                        ,AVE       ,                    ,,                    
10453,1881,WALTON                        ,AVE       ,                    ,,                    
10453,1970 TO 1972        ,WALTON                        ,AVE       ,                    ,,                    
10453,2200,WALTON                        ,AVE       ,                    ,,                    
10453,1764,WALTON                        ,AVE       ,                    ,,                    
10453,1857 TO 1859        ,WALTON                        ,AVE       ,                    ,,                    
10453,2170,WALTON                        ,AVE       ,                    ,,                    
10453,2205,WALTON                        ,AVE       ,GARDEN COMPLEX      ,,                    
10454,270,ALEXANDER                     ,AVE       ,                    ,,                    
10454,309,ALEXANDER                     ,AVE       ,                    ,,                    
10454,333,ALEXANDER                     ,AVE       ,                    ,,                    
10454,261,ALEXANDER                     ,AVE       ,                    ,,                    
10454,315,ALEXANDER                     ,AVE       ,                    ,,                    
10454,262,ALEXANDER                     ,AVE       ,                    ,,                    
10454,329,ALEXANDER                     ,,,,
10454,320,BEEKMAN                       ,AVE       ,                    ,,                    
10454,231,BROOK                         ,AVE       ,                    ,                    ,                    
10454,230,BROOK                         ,AVE       ,                    ,,                    
10454,348,BROOK                         ,AVE       ,                    ,,                    
10454,250,BROOK                         ,AVE       ,                    ,,                    
10454,260,BROOK                         ,AVE       ,,,                    
10454,281,BROOK                         ,AVE       ,GARDEN COMPLEX      ,,                    
10454,283 TO 285          ,BROOK                         ,AVE       ,GARDEN COMPLEX      ,,                    
10454,346,BROOK                         ,AVE       ,MDR                 ,,                    
10454,279,BROOK                         ,,,,
10454,229,BROWN                         ,PL        ,                    ,,                    
10454,147,BRUCKNER                      ,BLVD      ,WALK UP             ,,                    
10454,232,CYPRESS                       ,AVE       ,                    ,,                    
10454,251,CYPRESS                       ,AVE       ,                    ,,                    
10454,325,CYPRESS                       ,AVE       ,                    ,,                    
10454,223 TO 227          ,CYPRESS                       ,AVE       ,GARDEN COMPLEX      ,,                    
10454,353 TO 355          ,CYPRESS                       ,AVE       ,GARDEN COMPLEX      ,,                    
10454,235,CYPRESS                       ,AVE       ,GARDEN COMPLEX      ,,                    
10454,454,E 134TH                       ,ST        ,ROOMING HOUSE       ,MULTIPLE DWELLING B ,                    
10454,444,E 134TH                       ,ST        ,ROOMING HOUSE       ,MULTIPLE DWELLING B ,                    
10454,350,E 134TH                       ,ST        ,ROOMING HOUSE       ,MULTIPLE DWELLING B ,                    
10454,412,E 134TH                       ,ST        ,ROOMING HOUSE       ,MULTIPLE DWELLING B ,                    
10454,700,E 134TH                       ,ST        ,                    ,,                    
10454,439,E 135TH                       ,ST        ,                    ,,                    
10454,459,E 135TH                       ,ST        ,GARDEN COMPLEX      ,,                    
10454,581,E 137TH                       ,ST        ,                    ,,                    
10454,575,E 137TH                       ,ST        ,                    ,,                    
10454,462,E 137TH                       ,ST        ,                    ,,                    
10454,585,E 137TH                       ,ST        ,                    ,,                    
10454,703,E 137TH                       ,ST        ,                    ,,                    
10454,699,E 137TH                       ,ST        ,MULTIPLE DWELLING   ,,                    
10454,536,E 138TH                       ,ST        ,                    ,                    ,                    
10454,622,E 138TH                       ,ST        ,                    ,                    ,                    
10454,497,E 138TH                       ,ST        ,                    ,                    ,                    
10454,502,E 138TH                       ,ST        ,                    ,                    ,                    
10454,522,E 138TH                       ,ST        ,                    ,                    ,                    
10454,361,E 138TH                       ,ST        ,                    ,                    ,                    
10454,471,E 138TH                       ,ST        ,                    ,                    ,                    
10454,454,E 138TH                       ,ST        ,                    ,                    ,                    
10454,387,E 138TH                       ,ST        ,                    ,,                    
10454,422,E 138TH                       ,ST        ,                    ,,                    
10454,678,E 138TH                       ,ST        ,                    ,,                    
10454,574,E 138TH                       ,ST        ,                    ,,                    
10454,572,E 138TH                       ,ST        ,                    ,,                    
10454,546,E 138TH                       ,ST        ,                    ,,                    
10454,381,E 138TH                       ,ST        ,                    ,,                    
10454,590,E 138TH                       ,ST        ,                    ,,                    
10454,339,E 138TH                       ,ST        ,                    ,,                    
10454,540,E 138TH                       ,ST        ,                    ,,                    
10454,542,E 138TH                       ,ST        ,                    ,,                    
10454,534,E 138TH                       ,ST        ,                    ,,                    
10454,530,E 138TH                       ,ST        ,                    ,,                    
10454,514,E 138TH                       ,ST        ,                    ,,                    
10454,518,E 138TH                       ,ST        ,                    ,,                    
10454,526,E 138TH                       ,ST        ,                    ,,                    
10454,529,E 138TH                       ,ST        ,                    ,,                    
10454,525,E 138TH                       ,ST        ,                    ,,                    
10454,523,E 138TH                       ,ST        ,                    ,,                    
10454,527,E 138TH                       ,ST        ,                    ,,                    
10454,710,E 138TH                       ,ST        ,                    ,,                    
10454,359,E 138TH                       ,ST        ,12 FAM 2 STORES DWEL,,                    
10454,647,E 138TH                       ,ST        ,GARDEN COMPLEX      ,,                    
10454,406 TO 408          ,E 138TH                       ,ST        ,                    ,,                    
10454,340,E 139TH                       ,ST        ,                    ,                    ,                    
10454,306 TO 308          ,E 139TH                       ,ST        ,                    ,,                    
10454,352,E 139TH                       ,ST        ,                    ,,                    
10454,576,E 139TH                       ,ST        ,                    ,,                    
10454,597,E 139TH                       ,ST        ,                    ,,                    
10454,574,E 139TH                       ,ST        ,                    ,,                    
10454,550,E 139TH                       ,ST        ,                    ,,                    
10454,533,E 139TH                       ,ST        ,                    ,,                    
10454,537,E 139TH                       ,ST        ,                    ,,                    
10454,602,E 139TH                       ,ST        ,GARDEN COMPLEX      ,,                    
10454,507,E 139TH                       ,ST        ,                    ,,                    
10454,475,E 140TH                       ,ST        ,                    ,,                    
10454,507,E 140TH                       ,ST        ,GARDEN COMPLEX      ,,                    
10454,461,E 140TH                       ,ST        ,J-51                ,,                    
10454,465,E 140TH                       ,ST        ,J-51                ,,                    
10454,445,E 140TH                       ,ST        ,J-51                ,,                    
10454,455,E 140TH                       ,ST        ,J-51                ,,                    
10454,471,E 140TH                       ,ST        ,J-51                ,,                    
10454,451,E 140TH                       ,ST        ,J-51                ,,                    
10454,481,E 140TH                       ,ST        ,J-51                ,,                    
10454,441,E 140TH                       ,ST        ,MULTI DWELLING      ,,                    
10454,313,E 140TH                       ,ST        ,MULTI DWELLING      ,,                    
10454,626,E 140TH                       ,ST        ,MULTI-DWELLING      ,,                    
10454,401,E 140TH                       ,ST        ,J-51                ,,                    
10454,554,E 141ST                       ,ST        ,                    ,                    ,                    
10454,571,E 141ST                       ,ST        ,                    ,,                    
10454,352,E 141ST                       ,ST        ,                    ,,                    
10454,627,E 141ST                       ,ST        ,                    ,,                    
10454,700,E 141ST                       ,ST        ,GARDEN COMPLEX      ,,                    
10454,322,E 141ST                       ,ST        ,MULTIPLE DWELLING   ,,                    
10454,321,E 141ST                       ,ST        ,                    ,,                    
10454,536,E 142ND                       ,ST        ,                    ,,                    
10454,797,E 142ND                       ,ST        ,                    ,,                    
10454,528,E 142ND                       ,ST        ,                    ,,                    
10454,520,E 142ND                       ,ST        ,J-51                ,,                    
10454,435,E 142ND                       ,ST        ,MULTIPLE DWELLING   ,,                    
10454,458,E 144TH                       ,ST        ,,,                    
10454,454,E 144TH                       ,ST        ,,,                    
10454,390,JACKSON                       ,AVE       ,MULTI FAMILY        ,,                    
10454,141 TO 143          ,LINCOLN                       ,AVE       ,GARDEN COMPLEX      ,,                    
10454,145 TO 147          ,LINCOLN                       ,AVE       ,GARDEN COMPLEX      ,,                    
10454,149 TO 151          ,LINCOLN                       ,AVE       ,GARDEN COMPLEX      ,,                    
10454,153,LINCOLN                       ,AVE       ,GARDEN COMPLEX      ,,                    
10454,214,SAINT ANNS                    ,AVE       ,                    ,,                    
10454,276,SAINT ANNS                    ,AVE       ,                    ,,                    
10454,280,SAINT ANNS                    ,AVE       ,                    ,,                    
10454,218,SAINT ANNS                    ,AVE       ,                    ,,                    
10454,213,SAINT ANNS                    ,AVE       ,                    ,,                    
10454,216,SAINT ANNS                    ,AVE       ,                    ,,                    
10454,217,SAINT ANNS                    ,AVE       ,                    ,,                    
10454,219,SAINT ANNS                    ,AVE       ,                    ,,                    
10454,212,SAINT ANNS                    ,AVE       ,8 FAMILY BUILDING   ,,                    
10454,720,SAINT MARYS                   ,ST        ,MULTI FAMILY        ,,                    
10454,237,WILLIS                        ,AVE       ,                    ,                    ,                    
10454,212,WILLIS                        ,AVE       ,                    ,,                    
10454,230,WILLIS                        ,AVE       ,                    ,,                    
10454,208,WILLIS                        ,AVE       ,                    ,,                    
10454,243,WILLIS                        ,AVE       ,GARDEN COMPLEX      ,,                    
10454,245,WILLIS                        ,AVE       ,GARDEN COMPLEX      ,,                    
10454,306,WILLIS                        ,AVE       ,J-51                ,,                    
10454,304,WILLIS                        ,AVE       ,J-51                ,,                    
10454,288 TO 290          ,WILLIS                        ,AVE       ,MULTI FAMILY        ,,                    
10454,236,WILLIS                        ,,,,
10454,302,WILLIS                        ,,,,
10455,3007,3RD                           ,AVE       ,                    ,,                    
10455,3009,3RD                           ,AVE       ,                    ,,                    
10455,920,AVENUE SAINT JOHN             ,          ,                    ,,                    
10455,1034,AVENUE SAINT JOHN             ,          ,                    ,,                    
10455,1044,AVENUE SAINT JOHN             ,          ,                    ,,                    
10455,1043 TO 1047        ,AVENUE SAINT JOHN             ,          ,                    ,,                    
10455,919,AVENUE SAINT JOHN             ,          ,                    ,,                    
10455,923,AVENUE SAINT JOHN             ,          ,                    ,,                    
10455,931,AVENUE SAINT JOHN             ,          ,                    ,,                    
10455,927,AVENUE SAINT JOHN             ,          ,                    ,,                    
10455,1033 TO 1037        ,AVENUE SAINT JOHN             ,          ,GARDEN COMPLEX      ,,                    
10455,693,BECK                          ,ST        ,                    ,                    ,                    
10455,689,BECK                          ,ST        ,                    ,                    ,                    
10455,784,BECK                          ,ST        ,                    ,,                    
10455,780,BECK                          ,ST        ,                    ,,                    
10455,699,BECK                          ,ST        ,,,                    
10455,506,BROOK                         ,AVE       ,                    ,                    ,                    
10455,504,BROOK                         ,AVE       ,                    ,,                    
10455,563,CAULDWELL                     ,AVE       ,MULTIPLE DWELLING B ,,                    
10455,561,CAULDWELL                     ,AVE       ,                    ,,                    
10455,555,CAULDWELL                     ,AVE       ,                    ,,                    
10455,643,CAULDWELL                     ,AVE       ,                    ,,                    
10455,647,CAULDWELL                     ,AVE       ,                    ,,                    
10455,653,CAULDWELL                     ,AVE       ,                    ,,                    
10455,641 TO 643          ,CONCORD                       ,AVE       ,                    ,,                    
10455,480,CONCORD                       ,AVE       ,                    ,,                    
10455,757 TO 759          ,DAWSON                        ,ST        ,ROOMING HOUSE       ,MULTIPLE DWELLING B ,                    
10455,781,DAWSON                        ,ST        ,                    ,                    ,                    
10455,665,DAWSON                        ,ST        ,                    ,                    ,                    
10455,663,DAWSON                        ,ST        ,                    ,                    ,                    
10455,673,DAWSON                        ,ST        ,GARDEN COMPLEX      ,,                    
10455,658,DAWSON                        ,ST        ,GARDEN COMPLEX      ,,                    
10455,539,E 147TH                       ,ST        ,                    ,                    ,                    
10455,733,E 147TH                       ,ST        ,                    ,,                    
10455,729 TO 731          ,E 147TH                       ,ST        ,                    ,,                    
10455,541,E 147TH                       ,ST        ,                    ,,                    
10455,454 TO 464          ,E 148TH                       ,ST        ,                    ,                    ,                    
